"subj_inits","subj_email","lang","lang_other","years_train","device_samp_hz","headphoneCheck","task","cur_trial","trial_type","freq1","freq2","response","correct","staircase_track","staircase","staircase_track0","staircase_track1","diff"
"YS","yaels","English","NA","0","44100","3","3","8","0","833.6806012157804","1485.449957923213","0","true","NaN","1","NaN","4","10"
"YS","yaels","English","NA","0","44100","3","3","9","1","432.21991499394267","395.7947261114191","0","false","NaN","0","0","NaN","1.5241579027587255"
"YS","yaels","English","NA","0","44100","3","3","10","0","259.559695976362","388.9001293533432","0","true","NaN","1","NaN","5","7"
"YS","yaels","English","NA","0","44100","3","3","11","0","1322.3989577887685","1458.295637828548","0","true","NaN","0","1","NaN","1.6935087808430282"
"YS","yaels","English","NA","0","44100","3","3","12","0","278.45576862394125","369.55305849348895","0","true","NaN","1","NaN","6","4.8999999999999995"
"YS","yaels","English","NA","0","44100","3","3","13","0","906.3697160186251","1010.4359902089232","0","true","NaN","0","2","NaN","1.8816764231589203"
"YS","yaels","English","NA","0","44100","3","3","14","1","211.90279313948406","173.81700970846802","1","true","NaN","1","NaN","7","3.4299999999999993"
"YS","yaels","English","NA","0","44100","3","3","15","0","447.52001582426885","504.96433943339633","0","true","NaN","0","3","NaN","2.090751581287689"
"YS","yaels","English","NA","0","44100","3","3","16","0","212.23491675591586","243.8079822450218","0","true","NaN","1","NaN","8","2.4009999999999994"
"YS","yaels","English","NA","0","44100","3","3","17","0","563.4660846133526","628.161335372483","0","true","NaN","0","4","NaN","1.8816764231589203"
"YS","yaels","English","NA","0","44100","3","3","18","1","208.62882992971066","189.32700418823612","1","true","NaN","1","NaN","9","1.6806999999999994"
"YS","yaels","English","NA","0","44100","3","3","19","0","463.2369041432677","510.8415676029551","0","true","NaN","0","5","NaN","1.6935087808430282"
"YS","yaels","English","NA","0","44100","3","3","20","1","458.250848942496","428.14418174483995","1","true","NaN","1","NaN","10","1.1764899999999996"
"YS","yaels","English","NA","0","44100","3","3","21","0","211.38185171845802","230.83543047335766","0","true","NaN","0","6","NaN","1.5241579027587255"
"YS","yaels","English","NA","0","44100","3","3","22","0","282.9392021647729","296.72380310989655","0","true","NaN","1","NaN","11","0.8235429999999997"
"YS","yaels","English","NA","0","44100","3","3","23","1","656.5067309291219","606.4959283228454","0","false","NaN","0","0","NaN","1.371742112482853"
"YS","yaels","English","NA","0","44100","3","3","24","1","256.16932655867055","247.7796545160773","1","true","NaN","1","NaN","12","0.5764800999999997"
"YS","yaels","English","NA","0","44100","3","3","25","1","768.9767906337988","704.1715286053116","1","true","NaN","0","1","NaN","1.5241579027587255"
"YS","yaels","English","NA","0","44100","3","3","26","1","1410.8190402952478","1378.314337478294","0","false","NaN","1","NaN","0","0.4035360699999998"
"YS","yaels","English","NA","0","44100","3","3","27","0","270.9522943454604","298.79677882106813","0","true","NaN","0","2","NaN","1.6935087808430282"
"YS","yaels","English","NA","0","44100","3","3","28","0","602.8629257929409","623.2755066560433","0","true","NaN","1","NaN","1","0.5764800999999997"
"YS","yaels","English","NA","0","44100","3","3","29","0","387.9296779014861","432.4704381603168","0","true","NaN","0","3","NaN","1.8816764231589203"
"YS","yaels","English","NA","0","44100","3","3","30","1","436.1207640357162","415.86033789832186","0","false","NaN","1","NaN","0","0.8235429999999997"
"YS","yaels","English","NA","0","44100","3","3","31","0","1322.56986006694","1458.4841029247164","0","true","NaN","0","4","NaN","1.6935087808430282"
"YS","yaels","English","NA","0","44100","3","3","32","0","1343.0354192840482","1437.476315895711","0","true","NaN","1","NaN","1","1.1764899999999996"
"YS","yaels","English","NA","0","44100","3","3","33","1","352.9677924805116","323.2215497357038","1","true","NaN","0","5","NaN","1.5241579027587255"
"YS","yaels","English","NA","0","44100","3","3","34","0","356.53223071754104","392.88057425171064","0","true","NaN","1","NaN","2","1.6806999999999994"
"YS","yaels","English","NA","0","44100","3","3","35","0","847.900291833688","917.8169592744074","0","true","NaN","0","6","NaN","1.371742112482853"
"YS","yaels","English","NA","0","44100","3","3","36","1","763.6753371775387","664.7795946710859","1","true","NaN","1","NaN","3","2.4009999999999994"
"YS","yaels","English","NA","0","44100","3","3","37","0","652.7913008589377","701.0427826103767","0","true","NaN","0","7","NaN","1.2345679012345678"
"YS","yaels","English","NA","0","44100","3","3","38","0","910.4561665680395","1003.2768729838817","0","true","NaN","1","NaN","4","1.6806999999999994"
"YS","yaels","English","NA","0","44100","3","3","39","0","665.6070901263624","709.7266076121726","0","true","NaN","0","8","NaN","1.1111111111111112"
"YS","yaels","English","NA","0","44100","3","3","40","0","485.34219419797523","519.470967963274","0","true","NaN","1","NaN","5","1.1764899999999996"
"YS","yaels","English","NA","0","44100","3","3","41","0","816.2862432002146","864.8251491038237","0","true","NaN","0","9","NaN","1"
"YS","yaels","English","NA","0","44100","3","3","42","1","939.3949447105904","895.7544133242153","1","true","NaN","1","NaN","6","0.8235429999999997"
"YS","yaels","English","NA","0","44100","3","3","43","0","319.05598284187386","336.08114061390455","0","true","NaN","0","10","NaN","0.9"
"YS","yaels","English","NA","0","44100","3","3","44","0","1208.3545346095837","1249.2687019828254","0","true","NaN","1","NaN","7","0.5764800999999997"
"YS","yaels","English","NA","0","44100","3","3","45","1","1398.7309923724274","1334.7953134705756","0","false","NaN","0","0","NaN","0.81"
"YS","yaels","English","NA","0","44100","3","3","46","1","325.71414788336625","318.20982501995314","1","true","NaN","1","NaN","8","0.4035360699999998"
"YS","yaels","English","NA","0","44100","3","3","47","1","1056.061403581839","1002.5635727303655","1","true","NaN","0","1","NaN","0.9"
"YS","yaels","English","NA","0","44100","3","3","48","1","1355.113849667209","1333.1826619045141","0","false","NaN","1","NaN","0","0.2824752489999998"
"YS","yaels","English","NA","0","44100","3","3","49","0","572.3307628016779","606.3633209548816","1","false","NaN","0","0","NaN","1"
"YS","yaels","English","NA","0","44100","3","3","50","1","732.2669241121301","715.3957889267357","1","true","NaN","1","NaN","1","0.40353606999999975"
"YS","yaels","English","NA","0","44100","3","3","51","1","837.8080578570733","785.7264719873542","1","true","NaN","0","1","NaN","1.1111111111111112"
"YS","yaels","English","NA","0","44100","3","3","52","1","399.4008373185494","386.3202625141638","1","true","NaN","1","NaN","2","0.5764800999999997"
"YS","yaels","English","NA","0","44100","3","3","53","0","1205.6733182372973","1294.7914238808269","0","true","NaN","0","2","NaN","1.2345679012345678"
"YS","yaels","English","NA","0","44100","3","3","54","1","479.4812271560153","457.206447351525","1","true","NaN","1","NaN","3","0.8235429999999997"
"YS","yaels","English","NA","0","44100","3","3","55","0","820.4721466721714","888.127127777548","0","true","NaN","0","3","NaN","1.371742112482853"
"YS","yaels","English","NA","0","44100","3","3","56","1","505.8432569521213","489.27664030134304","1","true","NaN","1","NaN","4","0.5764800999999997"
"YS","yaels","English","NA","0","44100","3","3","57","1","1520.4129332884572","1415.7657152798056","1","true","NaN","0","4","NaN","1.2345679012345678"
"YS","yaels","English","NA","0","44100","3","3","58","0","360.03619339547083","368.52690494903277","0","true","NaN","1","NaN","5","0.4035360699999998"
"YS","yaels","English","NA","0","44100","3","3","59","1","369.19626615921686","346.24551167741737","1","true","NaN","0","5","NaN","1.1111111111111112"
"YS","yaels","English","NA","0","44100","3","3","60","0","370.4285525405178","376.5221947476733","1","false","NaN","1","NaN","0","0.2824752489999998"
"YS","yaels","English","NA","0","44100","3","3","61","1","869.6556075545832","820.8455888503627","1","true","NaN","0","6","NaN","1"
"YS","yaels","English","NA","0","44100","3","3","62","1","269.7923700554713","263.576462444032","1","true","NaN","1","NaN","1","0.40353606999999975"
"YS","yaels","English","NA","0","44100","3","3","63","0","331.275009623752","348.95218732322354","0","true","NaN","0","7","NaN","0.9"
"YS","yaels","English","NA","0","44100","3","3","64","0","355.35504792779693","367.387158944405","0","true","NaN","1","NaN","2","0.5764800999999997"
"YS","yaels","English","NA","0","44100","3","3","65","1","734.3764848717417","700.8083010065995","1","true","NaN","0","8","NaN","0.81"
"YS","yaels","English","NA","0","44100","3","3","66","1","449.7003775189334","428.80909685994936","1","true","NaN","1","NaN","3","0.8235429999999997"
"YS","yaels","English","NA","0","44100","3","3","67","1","316.5297520546096","303.47782672965934","1","true","NaN","0","9","NaN","0.7290000000000001"
"YS","yaels","English","NA","0","44100","3","3","68","1","1437.2693930321568","1390.198110117904","0","false","NaN","1","NaN","0","0.5764800999999997"
"YS","yaels","English","NA","0","44100","3","3","69","1","500.64813632445413","482.02968993927243","1","true","NaN","0","10","NaN","0.6561000000000001"
"YS","yaels","English","NA","0","44100","3","3","70","0","531.272293682951","557.1555099555239","0","true","NaN","1","NaN","1","0.8235429999999997"
"YS","yaels","English","NA","0","44100","3","3","71","0","413.52254848856245","427.8702877618684","0","true","NaN","0","11","NaN","0.5904900000000002"
"YS","yaels","English","NA","0","44100","3","3","72","1","670.5354746773774","626.4818991588137","1","true","NaN","1","NaN","2","1.1764899999999996"
"YS","yaels","English","NA","0","44100","3","3","73","1","1525.112906198068","1479.0074313172468","1","true","NaN","0","12","NaN","0.5314410000000002"
"YS","yaels","English","NA","0","44100","3","3","74","1","1031.169520751937","935.7682552308706","1","true","NaN","1","NaN","3","1.6806999999999994"
"YS","yaels","English","NA","0","44100","3","3","75","0","208.36130141792896","214.19806217546696","0","true","NaN","0","13","NaN","0.47829690000000014"
"YS","yaels","English","NA","0","44100","3","3","76","0","524.2374089216347","561.1012549714483","0","true","NaN","1","NaN","4","1.1764899999999996"
"YS","yaels","English","NA","0","44100","3","3","77","1","401.82777997720336","391.959621352574","1","true","NaN","0","14","NaN","0.43046721000000016"
"YS","yaels","English","NA","0","44100","3","3","78","1","718.0523649346641","684.6945243954581","1","true","NaN","1","NaN","5","0.8235429999999997"
"YS","yaels","English","NA","0","44100","3","3","79","0","493.327116516043","504.49138398568226","1","false","NaN","0","0","NaN","0.38742048900000015"
"YS","yaels","English","NA","0","44100","3","3","80","1","477.35053800057324","461.7170719764393","1","true","NaN","1","NaN","6","0.5764800999999997"
"YS","yaels","English","NA","0","44100","3","3","81","1","416.08185451169334","405.8636417704432","1","true","NaN","0","1","NaN","0.43046721000000016"
"YS","yaels","English","NA","0","44100","3","3","82","0","383.5199184071299","392.56444521297726","1","false","NaN","1","NaN","0","0.4035360699999998"
"YS","yaels","English","NA","0","44100","3","3","83","0","431.51169946600123","443.59950337547025","0","true","NaN","0","2","NaN","0.47829690000000014"
"YS","yaels","English","NA","0","44100","3","3","84","1","590.1269958257119","570.8000450741565","1","true","NaN","1","NaN","1","0.5764800999999997"
"YS","yaels","English","NA","0","44100","3","3","85","0","1561.2313359083657","1609.8999974828146","0","true","NaN","0","3","NaN","0.5314410000000002"
"YS","yaels","English","NA","0","44100","3","3","86","0","793.4150622198154","832.0696916697896","0","true","NaN","1","NaN","2","0.8235429999999997"
"YS","yaels","English","NA","0","44100","3","3","87","1","454.15238849993716","441.7770251926486","0","false","NaN","0","0","NaN","0.47829690000000014"
"YS","yaels","English","NA","0","44100","3","3","88","0","708.5640377294081","758.389546475572","0","true","NaN","1","NaN","3","1.1764899999999996"
"YS","yaels","English","NA","0","44100","3","3","89","1","1291.7146995859036","1252.665053233222","1","true","NaN","0","1","NaN","0.5314410000000002"
"YS","yaels","English","NA","0","44100","3","3","90","0","273.4209366698981","286.7418143467976","0","true","NaN","1","NaN","4","0.8235429999999997"
"YS","yaels","English","NA","0","44100","3","3","91","1","539.9108311075626","521.8060454817924","1","true","NaN","0","2","NaN","0.5904900000000002"
"YS","yaels","English","NA","0","44100","3","3","92","0","215.5102154806431","222.8072634696816","1","false","NaN","1","NaN","0","0.5764800999999997"
"YS","yaels","English","NA","0","44100","3","3","93","1","263.14651183363696","253.36043880839551","1","true","NaN","0","3","NaN","0.6561000000000002"
"YS","yaels","English","NA","0","44100","3","3","94","1","213.6918295339766","203.76456193870285","1","true","NaN","1","NaN","1","0.8235429999999997"
"YS","yaels","English","NA","0","44100","3","3","95","1","386.903581586254","373.92957551178375","1","true","NaN","0","4","NaN","0.5904900000000002"
"YS","yaels","English","NA","0","44100","3","3","96","1","217.25055278409604","202.97738753787442","1","true","NaN","1","NaN","2","1.1764899999999996"
"YS","yaels","English","NA","0","44100","3","3","97","1","404.10547638928034","391.889020273048","1","true","NaN","0","5","NaN","0.5314410000000002"
"YS","yaels","English","NA","0","44100","3","3","98","1","714.5056625962626","648.4013576668993","0","false","NaN","1","NaN","0","1.6806999999999994"
"YS","yaels","English","NA","0","44100","3","3","99","0","1008.9403027466659","1159.0350126093913","0","true","NaN","","NaN","1","2.4009999999999994"
"YS","yaels","English","NA","0","44100","3","3","100","0","768.0537553923252","936.3452766899994","0","true","NaN","","NaN","2","3.4299999999999993"
"YS","yaels","English","NA","0","44100","3","1","1","2","4,4,7,12,4,12,0,12,0,7,7,0","987.7655039070817,987.7655039070817,1174.6577652005496,1567.98,987.7655039070817,1567.98,783.99,1567.98,783.99,1174.6577652005496,1174.6577652005496,783.99","1","false","NaN","NaN","NaN","NaN","NaN"
"YS","yaels","English","NA","0","44100","3","1","2","2","7,4,0,12,4,7,0,12,0,12,7,4","1174.6577652005496,987.7655039070817,783.99,1567.98,987.7655039070817,1174.6577652005496,783.99,1567.98,783.99,1567.98,1174.6577652005496,987.7655039070817","2","true","NaN","NaN","NaN","NaN","NaN"
"YS","yaels","English","NA","0","44100","3","1","3","1","12,3,3,7,3,12,0,7,7,12,0,0","1567.98,932.3264860909833,932.3264860909833,1174.6577652005496,932.3264860909833,1567.98,783.99,1174.6577652005496,1174.6577652005496,1567.98,783.99,783.99","1","true","NaN","NaN","NaN","NaN","NaN"
"YS","yaels","English","NA","0","44100","3","1","4","2","4,12,7,12,12,4,0,0,7,4,7,0","987.7655039070817,1567.98,1174.6577652005496,1567.98,1567.98,987.7655039070817,783.99,783.99,1174.6577652005496,987.7655039070817,1174.6577652005496,783.99","1","false","NaN","NaN","NaN","NaN","NaN"
"YS","yaels","English","NA","0","44100","3","1","5","1","3,12,12,12,7,0,3,7,7,3,0,0","932.3264860909833,1567.98,1567.98,1567.98,1174.6577652005496,783.99,932.3264860909833,1174.6577652005496,1174.6577652005496,932.3264860909833,783.99,783.99","1","true","NaN","NaN","NaN","NaN","NaN"
"YS","yaels","English","NA","0","44100","3","1","6","2","0,7,7,4,0,0,4,12,12,12,4,7","783.99,1174.6577652005496,1174.6577652005496,987.7655039070817,783.99,783.99,987.7655039070817,1567.98,1567.98,1567.98,987.7655039070817,1174.6577652005496","2","true","NaN","NaN","NaN","NaN","NaN"
"YS","yaels","English","NA","0","44100","3","1","7","1","3,0,0,0,12,7,12,3,3,7,12,7","932.3264860909833,783.99,783.99,783.99,1567.98,1174.6577652005496,1567.98,932.3264860909833,932.3264860909833,1174.6577652005496,1567.98,1174.6577652005496","2","false","NaN","NaN","NaN","NaN","NaN"
"YS","yaels","English","NA","0","44100","3","1","8","2","7,7,0,12,4,0,0,4,12,7,12,4","1174.6577652005496,1174.6577652005496,783.99,1567.98,987.7655039070817,783.99,783.99,987.7655039070817,1567.98,1174.6577652005496,1567.98,987.7655039070817","2","true","NaN","NaN","NaN","NaN","NaN"
"YS","yaels","English","NA","0","44100","3","1","9","2","0,4,7,12,4,7,12,4,7,0,12,0","783.99,987.7655039070817,1174.6577652005496,1567.98,987.7655039070817,1174.6577652005496,1567.98,987.7655039070817,1174.6577652005496,783.99,1567.98,783.99","1","false","NaN","NaN","NaN","NaN","NaN"
"YS","yaels","English","NA","0","44100","3","1","10","1","0,7,7,0,3,0,3,3,12,7,12,12","783.99,1174.6577652005496,1174.6577652005496,783.99,932.3264860909833,783.99,932.3264860909833,932.3264860909833,1567.98,1174.6577652005496,1567.98,1567.98","1","true","NaN","NaN","NaN","NaN","NaN"
"YS","yaels","English","NA","0","44100","3","1","11","2","12,7,12,0,0,7,4,0,4,12,7,4","1567.98,1174.6577652005496,1567.98,783.99,783.99,1174.6577652005496,987.7655039070817,783.99,987.7655039070817,1567.98,1174.6577652005496,987.7655039070817","2","true","NaN","NaN","NaN","NaN","NaN"
"YS","yaels","English","NA","0","44100","3","1","12","2","7,12,4,0,12,4,7,0,4,7,0,12","1174.6577652005496,1567.98,987.7655039070817,783.99,1567.98,987.7655039070817,1174.6577652005496,783.99,987.7655039070817,1174.6577652005496,783.99,1567.98","2","true","NaN","NaN","NaN","NaN","NaN"
"YS","yaels","English","NA","0","44100","3","1","13","1","3,0,7,12,12,12,3,7,0,0,7,3","932.3264860909833,783.99,1174.6577652005496,1567.98,1567.98,1567.98,932.3264860909833,1174.6577652005496,783.99,783.99,1174.6577652005496,932.3264860909833","1","true","NaN","NaN","NaN","NaN","NaN"
"YS","yaels","English","NA","0","44100","3","1","14","1","12,7,0,0,3,12,0,3,7,12,7,3","1567.98,1174.6577652005496,783.99,783.99,932.3264860909833,1567.98,783.99,932.3264860909833,1174.6577652005496,1567.98,1174.6577652005496,932.3264860909833","2","false","NaN","NaN","NaN","NaN","NaN"
"YS","yaels","English","NA","0","44100","3","1","15","1","7,3,0,0,3,3,7,7,12,12,0,12","1174.6577652005496,932.3264860909833,783.99,783.99,932.3264860909833,932.3264860909833,1174.6577652005496,1174.6577652005496,1567.98,1567.98,783.99,1567.98","2","false","NaN","NaN","NaN","NaN","NaN"
"YS","yaels","English","NA","0","44100","3","1","16","2","7,7,4,12,0,7,4,12,12,0,4,0","1174.6577652005496,1174.6577652005496,987.7655039070817,1567.98,783.99,1174.6577652005496,987.7655039070817,1567.98,1567.98,783.99,987.7655039070817,783.99","1","false","NaN","NaN","NaN","NaN","NaN"
"YS","yaels","English","NA","0","44100","3","1","17","2","0,4,12,7,7,7,4,12,0,4,12,0","783.99,987.7655039070817,1567.98,1174.6577652005496,1174.6577652005496,1174.6577652005496,987.7655039070817,1567.98,783.99,987.7655039070817,1567.98,783.99","2","true","NaN","NaN","NaN","NaN","NaN"
"YS","yaels","English","NA","0","44100","3","1","18","2","7,12,7,4,12,4,0,4,0,7,12,0","1174.6577652005496,1567.98,1174.6577652005496,987.7655039070817,1567.98,987.7655039070817,783.99,987.7655039070817,783.99,1174.6577652005496,1567.98,783.99","2","true","NaN","NaN","NaN","NaN","NaN"
"YS","yaels","English","NA","0","44100","3","1","19","1","0,12,0,0,7,7,12,7,3,3,3,12","783.99,1567.98,783.99,783.99,1174.6577652005496,1174.6577652005496,1567.98,1174.6577652005496,932.3264860909833,932.3264860909833,932.3264860909833,1567.98","1","true","NaN","NaN","NaN","NaN","NaN"
"YS","yaels","English","NA","0","44100","3","1","20","2","12,0,4,0,0,7,4,12,7,4,7,12","1567.98,783.99,987.7655039070817,783.99,783.99,1174.6577652005496,987.7655039070817,1567.98,1174.6577652005496,987.7655039070817,1174.6577652005496,1567.98","1","false","NaN","NaN","NaN","NaN","NaN"
"YS","yaels","English","NA","0","44100","3","1","21","1","12,7,0,0,7,0,3,3,7,12,3,12","1567.98,1174.6577652005496,783.99,783.99,1174.6577652005496,783.99,932.3264860909833,932.3264860909833,1174.6577652005496,1567.98,932.3264860909833,1567.98","2","false","NaN","NaN","NaN","NaN","NaN"
"YS","yaels","English","NA","0","44100","3","1","22","2","12,7,12,0,4,7,7,0,4,0,12,4","1567.98,1174.6577652005496,1567.98,783.99,987.7655039070817,1174.6577652005496,1174.6577652005496,783.99,987.7655039070817,783.99,1567.98,987.7655039070817","2","true","NaN","NaN","NaN","NaN","NaN"
"YS","yaels","English","NA","0","44100","3","1","23","2","7,0,7,7,4,0,12,12,12,0,4,4","1174.6577652005496,783.99,1174.6577652005496,1174.6577652005496,987.7655039070817,783.99,1567.98,1567.98,1567.98,783.99,987.7655039070817,987.7655039070817","1","false","NaN","NaN","NaN","NaN","NaN"
"YS","yaels","English","NA","0","44100","3","1","24","1","3,3,7,7,12,7,0,12,0,12,0,3","932.3264860909833,932.3264860909833,1174.6577652005496,1174.6577652005496,1567.98,1174.6577652005496,783.99,1567.98,783.99,1567.98,783.99,932.3264860909833","1","true","NaN","NaN","NaN","NaN","NaN"
"YS","yaels","English","NA","0","44100","3","1","25","1","0,12,0,3,12,7,7,7,3,0,12,3","783.99,1567.98,783.99,932.3264860909833,1567.98,1174.6577652005496,1174.6577652005496,1174.6577652005496,932.3264860909833,783.99,1567.98,932.3264860909833","2","false","NaN","NaN","NaN","NaN","NaN"
"YS","yaels","English","NA","0","44100","3","1","26","1","7,12,12,3,12,7,7,3,3,0,0,0","1174.6577652005496,1567.98,1567.98,932.3264860909833,1567.98,1174.6577652005496,1174.6577652005496,932.3264860909833,932.3264860909833,783.99,783.99,783.99","2","false","NaN","NaN","NaN","NaN","NaN"
"YS","yaels","English","NA","0","44100","3","1","27","1","0,0,3,7,3,12,3,12,7,0,7,12","783.99,783.99,932.3264860909833,1174.6577652005496,932.3264860909833,1567.98,932.3264860909833,1567.98,1174.6577652005496,783.99,1174.6577652005496,1567.98","2","false","NaN","NaN","NaN","NaN","NaN"
"YS","yaels","English","NA","0","44100","3","1","28","2","0,12,7,0,12,4,0,4,7,12,4,7","783.99,1567.98,1174.6577652005496,783.99,1567.98,987.7655039070817,783.99,987.7655039070817,1174.6577652005496,1567.98,987.7655039070817,1174.6577652005496","1","false","NaN","NaN","NaN","NaN","NaN"
"YS","yaels","English","NA","0","44100","3","1","29","2","12,12,0,7,7,4,12,7,0,4,0,4","1567.98,1567.98,783.99,1174.6577652005496,1174.6577652005496,987.7655039070817,1567.98,1174.6577652005496,783.99,987.7655039070817,783.99,987.7655039070817","2","true","NaN","NaN","NaN","NaN","NaN"
"YS","yaels","English","NA","0","44100","3","1","30","1","3,12,0,7,12,12,3,0,3,7,7,0","932.3264860909833,1567.98,783.99,1174.6577652005496,1567.98,1567.98,932.3264860909833,783.99,932.3264860909833,1174.6577652005496,1174.6577652005496,783.99","2","false","NaN","NaN","NaN","NaN","NaN"
"YS","yaels","English","NA","0","44100","3","1","31","2","12,12,12,7,4,0,4,7,0,4,0,7","1567.98,1567.98,1567.98,1174.6577652005496,987.7655039070817,783.99,987.7655039070817,1174.6577652005496,783.99,987.7655039070817,783.99,1174.6577652005496","2","true","NaN","NaN","NaN","NaN","NaN"
"YS","yaels","English","NA","0","44100","3","1","32","2","0,12,4,7,12,12,4,0,7,7,4,0","783.99,1567.98,987.7655039070817,1174.6577652005496,1567.98,1567.98,987.7655039070817,783.99,1174.6577652005496,1174.6577652005496,987.7655039070817,783.99","1","false","NaN","NaN","NaN","NaN","NaN"
"YS","yaels","English","NA","0","44100","3","1","33","2","0,0,4,12,4,7,12,4,12,7,0,7","783.99,783.99,987.7655039070817,1567.98,987.7655039070817,1174.6577652005496,1567.98,987.7655039070817,1567.98,1174.6577652005496,783.99,1174.6577652005496","2","true","NaN","NaN","NaN","NaN","NaN"
"YS","yaels","English","NA","0","44100","3","1","34","2","4,7,7,0,7,4,0,12,4,12,12,0","987.7655039070817,1174.6577652005496,1174.6577652005496,783.99,1174.6577652005496,987.7655039070817,783.99,1567.98,987.7655039070817,1567.98,1567.98,783.99","1","false","NaN","NaN","NaN","NaN","NaN"
"YS","yaels","English","NA","0","44100","3","1","35","1","7,12,0,7,12,0,7,3,0,3,3,12","1174.6577652005496,1567.98,783.99,1174.6577652005496,1567.98,783.99,1174.6577652005496,932.3264860909833,783.99,932.3264860909833,932.3264860909833,1567.98","1","true","NaN","NaN","NaN","NaN","NaN"
"YS","yaels","English","NA","0","44100","3","1","36","2","0,4,12,7,12,0,4,7,7,12,0,4","783.99,987.7655039070817,1567.98,1174.6577652005496,1567.98,783.99,987.7655039070817,1174.6577652005496,1174.6577652005496,1567.98,783.99,987.7655039070817","1","false","NaN","NaN","NaN","NaN","NaN"
"YS","yaels","English","NA","0","44100","3","1","37","1","12,3,12,7,0,0,12,3,0,7,7,3","1567.98,932.3264860909833,1567.98,1174.6577652005496,783.99,783.99,1567.98,932.3264860909833,783.99,1174.6577652005496,1174.6577652005496,932.3264860909833","2","false","NaN","NaN","NaN","NaN","NaN"
"YS","yaels","English","NA","0","44100","3","1","38","1","3,3,0,0,12,12,3,7,0,7,12,7","932.3264860909833,932.3264860909833,783.99,783.99,1567.98,1567.98,932.3264860909833,1174.6577652005496,783.99,1174.6577652005496,1567.98,1174.6577652005496","2","false","NaN","NaN","NaN","NaN","NaN"
"YS","yaels","English","NA","0","44100","3","1","39","1","7,7,3,12,7,12,0,3,12,0,0,3","1174.6577652005496,1174.6577652005496,932.3264860909833,1567.98,1174.6577652005496,1567.98,783.99,932.3264860909833,1567.98,783.99,783.99,932.3264860909833","2","false","NaN","NaN","NaN","NaN","NaN"
"YS","yaels","English","NA","0","44100","3","1","40","2","0,0,12,4,12,7,7,4,12,7,4,0","783.99,783.99,1567.98,987.7655039070817,1567.98,1174.6577652005496,1174.6577652005496,987.7655039070817,1567.98,1174.6577652005496,987.7655039070817,783.99","1","false","NaN","NaN","NaN","NaN","NaN"
"YS","yaels","English","NA","0","44100","3","1","41","1","0,0,0,7,3,3,12,7,3,12,7,12","783.99,783.99,783.99,1174.6577652005496,932.3264860909833,932.3264860909833,1567.98,1174.6577652005496,932.3264860909833,1567.98,1174.6577652005496,1567.98","1","true","NaN","NaN","NaN","NaN","NaN"
"YS","yaels","English","NA","0","44100","3","1","42","1","7,12,0,3,0,7,0,7,12,12,3,3","1174.6577652005496,1567.98,783.99,932.3264860909833,783.99,1174.6577652005496,783.99,1174.6577652005496,1567.98,1567.98,932.3264860909833,932.3264860909833","2","false","NaN","NaN","NaN","NaN","NaN"
"YS","yaels","English","NA","0","44100","3","1","43","1","3,12,12,7,7,0,0,3,12,3,7,0","932.3264860909833,1567.98,1567.98,1174.6577652005496,1174.6577652005496,783.99,783.99,932.3264860909833,1567.98,932.3264860909833,1174.6577652005496,783.99","2","false","NaN","NaN","NaN","NaN","NaN"
"YS","yaels","English","NA","0","44100","3","1","44","2","0,12,7,4,12,7,7,0,4,0,4,12","783.99,1567.98,1174.6577652005496,987.7655039070817,1567.98,1174.6577652005496,1174.6577652005496,783.99,987.7655039070817,783.99,987.7655039070817,1567.98","2","true","NaN","NaN","NaN","NaN","NaN"
"YS","yaels","English","NA","0","44100","3","1","45","2","4,0,0,0,12,7,7,7,12,4,12,4","987.7655039070817,783.99,783.99,783.99,1567.98,1174.6577652005496,1174.6577652005496,1174.6577652005496,1567.98,987.7655039070817,1567.98,987.7655039070817","1","false","NaN","NaN","NaN","NaN","NaN"
"YS","yaels","English","NA","0","44100","3","1","46","1","12,3,3,0,0,12,7,7,3,7,0,12","1567.98,932.3264860909833,932.3264860909833,783.99,783.99,1567.98,1174.6577652005496,1174.6577652005496,932.3264860909833,1174.6577652005496,783.99,1567.98","1","true","NaN","NaN","NaN","NaN","NaN"
"YS","yaels","English","NA","0","44100","3","1","47","2","0,12,4,7,7,12,12,0,4,7,4,0","783.99,1567.98,987.7655039070817,1174.6577652005496,1174.6577652005496,1567.98,1567.98,783.99,987.7655039070817,1174.6577652005496,987.7655039070817,783.99","2","true","NaN","NaN","NaN","NaN","NaN"
"YS","yaels","English","NA","0","44100","3","1","48","1","7,0,12,3,0,3,12,0,7,7,3,12","1174.6577652005496,783.99,1567.98,932.3264860909833,783.99,932.3264860909833,1567.98,783.99,1174.6577652005496,1174.6577652005496,932.3264860909833,1567.98","1","true","NaN","NaN","NaN","NaN","NaN"
"YS","yaels","English","NA","0","44100","3","1","49","2","12,12,0,12,0,4,4,7,7,7,4,0","1567.98,1567.98,783.99,1567.98,783.99,987.7655039070817,987.7655039070817,1174.6577652005496,1174.6577652005496,1174.6577652005496,987.7655039070817,783.99","2","true","NaN","NaN","NaN","NaN","NaN"
